home/gk_0,home/df_0,home/df_1,home/df_2,home/df_3,home/df_4,home/mf_0,home/mf_1,home/mf_2,home/mf_3,home/mf_4,home/fw_0,home/fw_1,home/fw_2,away/gk_0,away/df_0,away/df_1,away/df_2,away/df_3,away/mf_0,away/mf_1,away/mf_2,away/mf_3,away/mf_4,away/fw_0,away/fw_1,away/fw_2,home/name,away/name,home_result,season,0_0,1_0,2_0,id_0,0_1,1_1,2_1,id_1,0_2,1_2,2_2,id_2,0_3,1_3,2_3,id_3,0_4,1_4,2_4,id_4,0_5,1_5,2_5,id_5,0_6,1_6,2_6,id_6,0_7,1_7,2_7,id_7,0_8,1_8,2_8,id_8,0_9,1_9,2_9,id_9,0_10,1_10,2_10,id_10,0_11,1_11,2_11,id_11,0_12,1_12,2_12,id_12,0_13,1_13,2_13,id_13,0_14,1_14,2_14,id_14,0_15,1_15,2_15,id_15,0_16,1_16,2_16,id_16,0_17,1_17,2_17,id_17,0_18,1_18,2_18,id_18,0_19,1_19,2_19,id_19,0_20,1_20,2_20,id_20,0_21,1_21,2_21,id_21,0_22,1_22,2_22,id_22,0_23,1_23,2_23,id_23,0_24,1_24,2_24,id_24,0_25,1_25,2_25,id_25,0_26,1_26,2_26,id_26
437495.0,66588.0,149915.0,222694.0,105377.0,-1.0,72222.0,221399.0,173821.0,193645.0,87873.0,106617.0,-1.0,-1.0,37915.0,55605.0,93264.0,80226.0,199249.0,200826.0,132015.0,108823.0,85971.0,36903.0,78830.0,-1.0,-1.0,Leeds United,Tottenham Hotspur,win,2020/21,0.9467402238676322,6.17068885338359,0.9457475176212518,437495,-2.996710209915304,-0.2655243954567078,-1.3201341417042072,66588,-2.989256189843552,0.2388147661063079,-1.3383849937145178,149915,-2.967030443553336,-0.7560922384625607,-0.4978721924069006,222694,-2.0467694152350635,-0.0473744179075055,-1.1551589261647968,105377,-100.0,-100.0,-100.0,-1,1.1355036807439325,-0.9293574878023212,1.0282187816868638,72222,0.3363051630688012,-0.7984272048310354,1.668176294041871,221399,1.573155300604919,-0.5706714063055653,-0.3590825444768719,173821,-1.7922091831624,0.0461654291414578,0.2381487500902379,193645,-3.095534748447641,0.0956616176306021,-0.1270192075916523,87873,1.6161335789448,-0.4182608452509537,-3.472082769176103,106617,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,0.8973704738316276,4.901659487190246,0.1982754018453865,37915,-2.926201902757906,-0.4432862961007961,-0.6259034371951774,55605,-2.860187781479811,-0.1744650814561752,-1.071874393771443,93264,-2.4681563084292684,0.1634015546514815,-0.3521986703809975,80226,-1.9178754362847696,0.0387272466338762,0.7566777887868235,199249,0.4546073572344824,-1.351685625196088,1.7742653636594032,200826,0.8009841789221412,-1.2013958011717438,1.8579713723953115,132015,0.5265202146969348,-0.9515266516425358,0.6710067061265976,108823,0.5327552959182851,-0.8239255639656023,1.5142085165113384,85971,1.847220203493472,-0.7197006901385904,-0.8224137722151937,36903,2.0306858348339145,-1.0805376420147272,-0.3649251093552951,78830,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1
225321.0,40386.0,108416.0,109638.0,-1.0,-1.0,47247.0,82691.0,79934.0,207189.0,63426.0,27436.0,197937.0,-1.0,40836.0,19419.0,55494.0,244723.0,55037.0,86417.0,66975.0,232413.0,-1.0,-1.0,82403.0,54861.0,60252.0,Sheffield United,Crystal Palace,lose,2020/21,0.6339122335012897,3.950539682827992,0.4658156729485727,225321,-2.6363544766559204,-0.3247721794598429,-1.0362424098945069,40386,-2.5272049609460328,-0.4132888494400142,-0.3943907164449761,108416,-1.5136675409786402,0.331279295354411,-0.3181716830319787,109638,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,0.3169960760669746,-0.955340154756702,2.129254371292309,47247,-2.147809401130776,-0.7528172449020102,-1.3876500363403437,82691,-0.3838726483805001,-0.4299108016008822,1.336147124268961,79934,0.2150916259039967,-0.235439755680864,0.1387947343467031,207189,-2.590728859421916,0.2741701458458381,-0.9242356469940296,63426,1.77663523824474,-0.94649160009973,-1.8988366265737815,27436,1.4911432144903474,-0.4915625405932929,-0.7597937213994974,197937,-100.0,-100.0,-100.0,-1,1.4568962676049526,9.891773799763454,1.4399989446254795,40836,-2.593613459112261,-0.1487489051767456,-1.1916669728871614,19419,-2.3250923911928685,-0.0227267823247507,-2.192233100392659,55494,-2.1722366563702358,-0.097219817818511,0.0875939323986378,244723,-0.8149111063771785,-1.341093463668445,0.3544587779929446,55037,1.1460356208213494,-1.1923333605749922,2.069000071717729,86417,0.6971200884612335,-0.9792745283419876,2.0633581818632125,66975,0.6076488817118478,-0.3097303803488661,1.3945816951505188,232413,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,1.9115388162956224,-0.9050283061275712,-1.5708230441424935,82403,1.8525945181649677,-0.5866327031386549,-3.082659069997491,54861,0.6044192849440513,-0.8462817759526409,2.156062418593996,60252
17745.0,166477.0,218031.0,37642.0,244619.0,-1.0,166989.0,201666.0,203341.0,111931.0,-1.0,173515.0,101668.0,-1.0,80201.0,192895.0,92371.0,41270.0,58822.0,209289.0,195735.0,153256.0,84450.0,47431.0,59966.0,-1.0,-1.0,Leicester City,Arsenal,lose,2020/21,0.5975566012402513,4.391443365177691,-0.1191228149735292,17745,-2.857536756306388,0.0081496910708407,-0.2919347579999457,166477,-2.601178811488295,0.0237422553539688,0.0317470215551811,218031,-2.2601521272473133,0.5002155252685825,-1.2740765618054242,37642,-1.5904295005359042,-0.1099538565249873,0.2238478945121287,244619,-100.0,-100.0,-100.0,-1,0.866669884129235,-0.8117884312925162,3.0628652502329423,166989,1.6752224923108554,-0.798722275323314,2.2889375034386648,201666,-0.8653701741362658,-0.5370246848348955,0.7743362471875247,203341,-1.4520047390435795,-0.5212211401555306,1.205526564373364,111931,-100.0,-100.0,-100.0,-1,2.129206226665984,-0.8592348796191892,-1.07695300142731,173515,2.0189415933874364,-0.4175416313603198,-5.771831934515605,101668,-100.0,-100.0,-100.0,-1,1.216900611264714,7.283627174390394,1.4737412328626265,80201,-2.4945696482841218,-0.1194376312276037,0.0747325508290212,192895,-2.1322147472617394,0.7376895690305829,0.1658274592290895,92371,-1.843405336315595,-0.525834532746583,0.0506618950509181,41270,-1.5264178113700615,0.0074505132002443,1.0470079200802795,58822,0.7767162769093842,-0.7254318321909184,0.7747013430181672,209289,1.285368272781109,-0.5056500513830969,0.2431946726493446,195735,0.3885144848532659,-0.4328881838064202,1.0084375428728014,153256,0.1829004236063325,-0.3206939993007752,1.5593835247964338,84450,-0.0399341155885142,0.1655245945331873,-0.0349414919827833,47431,1.8281365964241276,-0.7529639125743243,-2.2280202152275765,59966,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1
37915.0,55605.0,80226.0,173904.0,199249.0,-1.0,132015.0,231372.0,85971.0,36903.0,95715.0,78830.0,-1.0,-1.0,98747.0,17761.0,103914.0,51927.0,68983.0,60551.0,172782.0,433154.0,40145.0,-1.0,44683.0,81183.0,-1.0,Tottenham Hotspur,Burnley,win,2020/21,0.8973704738316276,4.901659487190246,0.1982754018453865,37915,-2.926201902757906,-0.4432862961007961,-0.6259034371951774,55605,-2.4681563084292684,0.1634015546514815,-0.3521986703809975,80226,-2.3205700648619785,0.5552684121713622,0.5170409049699213,173904,-1.9178754362847696,0.0387272466338762,0.7566777887868235,199249,-100.0,-100.0,-100.0,-1,0.8009841789221412,-1.2013958011717438,1.8579713723953115,132015,1.1496287868107664,-0.904552717492758,0.7102613539685806,231372,0.5327552959182851,-0.8239255639656023,1.5142085165113384,85971,1.847220203493472,-0.7197006901385904,-0.8224137722151937,36903,0.8692029581940974,-0.6173393484042692,-0.2671223722596381,95715,2.0306858348339145,-1.0805376420147272,-0.3649251093552951,78830,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,1.270547014125184,6.125388561286315,0.8669844336604335,98747,-2.7810953410698382,-0.2811759214192546,-1.140245507618397,17761,-2.65248328765936,-0.0619166362308314,-1.630204270325626,103914,-2.6145236379879533,0.4803885505957914,-2.260704092281913,51927,-2.463724686202464,-0.3376680654734915,-0.946844864873022,68983,0.3491522678047122,-1.4356280074853152,1.755755460309445,60551,0.4953086910854196,-1.1375943163931372,0.6030932609214651,172782,-0.283959377495741,-0.7774047984294291,2.338910230164293,433154,-0.5037417813066213,0.2181917106736302,0.4779285131253055,40145,-100.0,-100.0,-100.0,-1,1.579248127453596,-0.577509665122311,-2.237397720926463,44683,0.8674467014210665,-1.078977477661226,-1.6429850528367431,81183,-100.0,-100.0,-100.0,-1
228286.0,102380.0,41328.0,135363.0,-1.0,-1.0,209046.0,116594.0,91651.0,172850.0,-1.0,44346.0,184341.0,124183.0,51940.0,214590.0,106760.0,95658.0,184667.0,200617.0,141746.0,195851.0,176297.0,101582.0,220688.0,-1.0,-1.0,Chelsea,Manchester United,draw,2020/21,0.954592194617576,5.912554682743637,0.4364799735180422,228286,-2.6934498832938347,0.1552392165958724,-0.1755110598829749,102380,-2.302452293804488,0.0579607456354851,-0.928516091398344,41328,-1.720611911759384,0.5764180084641025,0.228117094728832,135363,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,0.7262730121613357,-1.3481307611406916,1.098672304917384,209046,-0.1856355616361534,-0.9433926237954005,1.5485641516806052,116594,0.0732441813951157,-0.7370775802121129,1.5515406808661762,91651,-2.643868204947094,0.2663947814974987,-0.8709192579553725,172850,-100.0,-100.0,-100.0,-1,2.1480677341900205,-0.4382562251547782,-2.354486351891231,44346,1.067498931121796,-1.188324835713476,2.9813892265584,184341,0.8201186987536395,-1.4802071566191983,1.8735038778677149,124183,0.7946231060520237,4.880838182411897,0.1976099844840848,51940,-3.1630163727335616,-0.6388501756098003,-0.6278346857821735,214590,-2.614619671311178,-0.2202190862244291,-0.6670514307319992,106760,-2.162692634831988,-0.354809088127807,-1.0052987106973073,95658,-2.132452726423526,0.248915772497682,-1.0888158589806296,184667,1.0743823361095113,-1.3343416866724749,0.6400957640197061,200617,1.7349629440680183,-1.1806170678648524,4.170540951951718,141746,0.6712514591577086,-1.0154608069934503,-0.0703081942329959,195851,1.726002306991547,-0.8292766953974535,0.0218630190157026,176297,0.7921081853860599,-0.5148603234825986,1.6287680375564064,101582,1.9183261147376116,-0.8123682746026611,0.6064626445576934,220688,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1
101982.0,59940.0,146426.0,216616.0,-1.0,-1.0,154043.0,232787.0,108053.0,101394.0,176420.0,164011.0,210407.0,-1.0,38533.0,107613.0,200402.0,94147.0,448514.0,250604.0,171317.0,437858.0,159533.0,151589.0,449988.0,-1.0,-1.0,West Bromwich Albion,Wolverhampton Wanderers,draw,2020/21,0.3518327713599641,5.3673059686946045,0.2605428437823594,101982,-2.9587370946754468,0.2730994421288931,-2.89055215505205,59940,-2.786601632513484,0.3830440530457011,-1.6455835344145284,146426,-2.51579018583461,-0.1810216795921975,-0.8983851601602182,216616,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,0.5470122554870939,-0.7415192924965743,1.0399071154079216,154043,0.8020224232929117,-0.4446049440139276,1.865098724890553,232787,-2.351049603933581,-0.3821944199338948,-0.2610949921050887,108053,-0.5645980849863121,-0.3021159120053075,-0.0673668774775021,101394,-3.010154858696606,-0.1516106932168682,-1.4086562911611928,176420,2.2277707458242486,-0.2993291264279584,-4.219708060711066,164011,0.7282515499065476,-0.1806449838643644,-1.1452223466706162,210407,-100.0,-100.0,-100.0,-1,1.067386590393377,6.590114225135656,0.6220475529101555,38533,-3.0024956431052963,-0.1637225858434216,-1.5886209414842978,107613,-2.726078052364916,0.1021447266292575,-1.0901431448551708,200402,-2.379492614970001,-0.7023954772690477,-2.0437301870326525,94147,-1.724993247939095,-4.814863811201098e-06,-0.0538577017850786,448514,-0.6905135451212331,-1.674427017224648,0.9168328955929436,250604,1.3345187292935452,-1.5589724067176174,2.2096530049183194,171317,1.184161865969734,-1.072348225655363,0.1915549692100937,437858,0.8985536743603506,-1.0015995002454676,-0.1058989871204252,159533,0.2257269390310864,-0.989673761444862,-0.1132425560690074,151589,2.003633235321243,-0.6480340533371691,-0.2922254683951002,449988,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1
98747.0,17761.0,103914.0,51927.0,68983.0,-1.0,60551.0,172782.0,433154.0,40145.0,-1.0,60689.0,81183.0,-1.0,37096.0,164555.0,55459.0,60232.0,219924.0,109322.0,217593.0,172841.0,215439.0,86934.0,57531.0,-1.0,-1.0,Burnley,West Ham United,lose,2020/21,1.270547014125184,6.125388561286315,0.8669844336604335,98747,-2.7810953410698382,-0.2811759214192546,-1.140245507618397,17761,-2.65248328765936,-0.0619166362308314,-1.630204270325626,103914,-2.6145236379879533,0.4803885505957914,-2.260704092281913,51927,-2.463724686202464,-0.3376680654734915,-0.946844864873022,68983,-100.0,-100.0,-100.0,-1,0.3491522678047122,-1.4356280074853152,1.755755460309445,60551,0.4953086910854196,-1.1375943163931372,0.6030932609214651,172782,-0.283959377495741,-0.7774047984294291,2.338910230164293,433154,-0.5037417813066213,0.2181917106736302,0.4779285131253055,40145,-100.0,-100.0,-100.0,-1,2.374485043974694,-0.6730955846568035,-4.030093922870084,60689,0.8674467014210665,-1.078977477661226,-1.6429850528367431,81183,-100.0,-100.0,-100.0,-1,1.2494119430531818,7.267503612447149,0.999821366771859,37096,-2.9927277930186227,-0.2435722133305144,-0.8124765584104638,164555,-2.6700496432831184,-0.2201727848775571,-0.6113829606147747,55459,-1.7891741914914128,-0.0823506639109873,-0.7183452372154138,60232,-1.775015945623549,-0.245565778202497,-0.0114791044724519,219924,2.0284312115188827,-1.2058198218153942,1.1613292158226771,109322,1.102261648016267,-1.1001975177022538,1.8859816011702388,217593,1.285259679689478,-0.5737392646374884,0.8828070364495039,172841,0.3425156144115083,-0.5281352915614651,0.9539040549546656,215439,0.8217493778818785,-0.3106477860669762,-0.0748234372294013,86934,2.087973229206378,-1.145954370711873,-0.8398473978830373,57531,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1
37915.0,55605.0,93264.0,80226.0,199249.0,-1.0,200826.0,132015.0,108823.0,85971.0,36903.0,78830.0,-1.0,-1.0,225321.0,40386.0,108416.0,82691.0,-1.0,47247.0,79934.0,226182.0,63426.0,-1.0,27436.0,195473.0,167878.0,Tottenham Hotspur,Sheffield United,win,2020/21,0.8973704738316276,4.901659487190246,0.1982754018453865,37915,-2.926201902757906,-0.4432862961007961,-0.6259034371951774,55605,-2.860187781479811,-0.1744650814561752,-1.071874393771443,93264,-2.4681563084292684,0.1634015546514815,-0.3521986703809975,80226,-1.9178754362847696,0.0387272466338762,0.7566777887868235,199249,-100.0,-100.0,-100.0,-1,0.4546073572344824,-1.351685625196088,1.7742653636594032,200826,0.8009841789221412,-1.2013958011717438,1.8579713723953115,132015,0.5265202146969348,-0.9515266516425358,0.6710067061265976,108823,0.5327552959182851,-0.8239255639656023,1.5142085165113384,85971,1.847220203493472,-0.7197006901385904,-0.8224137722151937,36903,2.0306858348339145,-1.0805376420147272,-0.3649251093552951,78830,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,0.6339122335012897,3.950539682827992,0.4658156729485727,225321,-2.6363544766559204,-0.3247721794598429,-1.0362424098945069,40386,-2.5272049609460328,-0.4132888494400142,-0.3943907164449761,108416,-2.147809401130776,-0.7528172449020102,-1.3876500363403437,82691,-100.0,-100.0,-100.0,-1,0.3169960760669746,-0.955340154756702,2.129254371292309,47247,-0.3838726483805001,-0.4299108016008822,1.336147124268961,79934,-1.649240736783926,-0.3490508203447787,0.4422276831857833,226182,-2.590728859421916,0.2741701458458381,-0.9242356469940296,63426,-100.0,-100.0,-100.0,-1,1.77663523824474,-0.94649160009973,-1.8988366265737815,27436,1.6165126241495142,-0.4943140281620157,-0.5239648486787355,195473,0.4332440292142228,-0.8904429449073566,1.081049878883399,167878
225321.0,199598.0,109638.0,7645.0,-1.0,-1.0,47247.0,153723.0,82691.0,79934.0,63426.0,27436.0,169432.0,-1.0,60706.0,122798.0,169187.0,197464.0,438277.0,206915.0,61558.0,41733.0,-1.0,-1.0,110979.0,92217.0,118748.0,Sheffield United,Liverpool,lose,2020/21,0.6339122335012897,3.950539682827992,0.4658156729485727,225321,-2.4261710667066883,-0.2171072967628499,0.1633034879445633,199598,-1.5136675409786402,0.331279295354411,-0.3181716830319787,109638,-1.0852207306042838,-0.7875399187431443,0.4569915941627435,7645,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,0.3169960760669746,-0.955340154756702,2.129254371292309,47247,0.6625358598273929,-0.7991778522905284,1.9303002245827128,153723,-2.147809401130776,-0.7528172449020102,-1.3876500363403437,82691,-0.3838726483805001,-0.4299108016008822,1.336147124268961,79934,-2.590728859421916,0.2741701458458381,-0.9242356469940296,63426,1.77663523824474,-0.94649160009973,-1.8988366265737815,27436,1.534393725514831,-0.3713400800149328,-1.9358278071445751,169432,-100.0,-100.0,-100.0,-1,-0.041561408450121,2.2124636850525543,-0.1794735587257369,60706,-3.4690436173955077,-0.6850423593151689,0.2949364658742428,122798,-3.288616186538845,-0.4765957757840884,1.339740486039894,169187,-2.341886702749496,0.4164868139728629,0.4758300470560939,197464,-2.004508586333918,1.199413497106624,0.5702153831277883,438277,1.0984993950775226,-0.6024189619987631,1.898170240091966,206915,0.047572762285165,-0.530332838242084,1.226749166052459,61558,1.1540701339793202,-0.4802866687150108,1.1806275441430607,41733,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,1.9797784651973132,-1.2892436043980462,-1.1178388095599865,110979,1.6092607591125483,-1.3717871088088092,2.4188804200968304,92217,1.561398927475309,-0.7624074548872533,2.1881836824938707,118748
437495.0,87873.0,66588.0,149915.0,55914.0,-1.0,72222.0,222694.0,173821.0,219961.0,165808.0,106617.0,-1.0,-1.0,98980.0,169359.0,199798.0,149484.0,37339.0,184704.0,232653.0,122806.0,-1.0,-1.0,193488.0,178301.0,110504.0,Leeds United,Aston Villa,lose,2020/21,0.9467402238676322,6.17068885338359,0.9457475176212518,437495,-3.095534748447641,0.0956616176306021,-0.1270192075916523,87873,-2.996710209915304,-0.2655243954567078,-1.3201341417042072,66588,-2.989256189843552,0.2388147661063079,-1.3383849937145178,149915,-2.947766179218372,0.0156966807888994,-0.4034857387517964,55914,-100.0,-100.0,-100.0,-1,1.1355036807439325,-0.9293574878023212,1.0282187816868638,72222,-2.967030443553336,-0.7560922384625607,-0.4978721924069006,222694,1.573155300604919,-0.5706714063055653,-0.3590825444768719,173821,0.1751827644859958,-0.5104840406986825,0.956250663152432,219961,1.2477431609400615,-0.5003013982274506,-0.834184756382027,165808,1.6161335789448,-0.4182608452509537,-3.472082769176103,106617,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,0.425416033065113,3.932834305797453,-0.197137629539498,98980,-2.9291073497925395,-0.3528227428130469,-1.7559986482053056,169359,-2.623202159917932,0.0968631530644402,-3.04138165173096,199798,-2.542522678776256,-0.0591987404213104,-1.6148233378542214,149484,-1.636647153746551,-0.605154373836575,0.3536524417067828,37339,0.7219364681135312,-1.087192859151981,0.6782882046934191,184704,0.4373807827506459,-0.8734310141797479,0.1113393714179978,232653,1.3780397170715588,-0.8155589755532965,1.179243371900221,122806,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,1.602951446826208,-0.5740851632607927,-0.015135719744649,193488,1.5965058307254223,-0.996141755122546,-2.8094543191823487,178301,1.1281998735600245,-0.9230330860918274,0.8265717894102979,110504
111234.0,101188.0,198826.0,194164.0,59949.0,-1.0,55422.0,212319.0,120250.0,153133.0,119765.0,177815.0,-1.0,-1.0,98980.0,169359.0,199798.0,149484.0,199796.0,110504.0,122806.0,88894.0,193488.0,230046.0,178301.0,-1.0,-1.0,Everton,Aston Villa,lose,2020/21,1.1252977745619137,5.687821462084034,0.4868223576992791,111234,-3.357473367596155,-0.4427609827953411,0.4249654968321656,101188,-2.550569609665456,-0.632106322194846,-0.934779068996854,198826,-1.951374730557316,-0.1447777978068852,-0.3433024434166817,194164,-1.695466758420722,-0.6688023959604574,0.0340907165046801,59949,-100.0,-100.0,-100.0,-1,0.875603819378379,-1.6618955534719455,2.364079098174557,55422,1.6170838027925107,-0.9803128913007336,-1.8024329600901756,212319,0.5421444579218017,-0.8770674198845207,1.1561823654382268,120250,0.4836579608203812,-0.4334654252849446,0.7731034064286051,153133,0.0721305164342743,-0.30672469153276,1.3403323339868334,119765,1.9355634801884296,-0.5728321746560245,-3.7153975391346417,177815,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,0.425416033065113,3.932834305797453,-0.197137629539498,98980,-2.9291073497925395,-0.3528227428130469,-1.7559986482053056,169359,-2.623202159917932,0.0968631530644402,-3.04138165173096,199798,-2.542522678776256,-0.0591987404213104,-1.6148233378542214,149484,-2.3214106049835648,-0.5513599287807989,-0.7039320648949128,199796,1.1281998735600245,-0.9230330860918274,0.8265717894102979,110504,1.3780397170715588,-0.8155589755532965,1.179243371900221,122806,1.2735988349275265,-0.5847905698403295,0.448090155796966,88894,1.602951446826208,-0.5740851632607927,-0.015135719744649,193488,1.22728697418888,-0.5716426101380876,0.37172922400685,230046,1.5965058307254223,-0.996141755122546,-2.8094543191823487,178301,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1
67089.0,194799.0,58845.0,101148.0,111773.0,-1.0,200089.0,153127.0,50232.0,-1.0,-1.0,170137.0,180974.0,179018.0,38533.0,107613.0,94147.0,151589.0,-1.0,171317.0,19624.0,200402.0,114128.0,-1.0,73314.0,247632.0,159533.0,Newcastle United,Wolverhampton Wanderers,draw,2020/21,1.031641906600845,6.347970748116195,0.8065001756621548,67089,-3.7919135687264895,-0.4508688142848867,-1.8096186844912612,194799,-2.3592136082623845,0.1530436900476296,-1.0388834765147077,58845,-2.034188852632255,0.0765572860944033,-0.4789461916762928,101148,-1.5388994554841484,0.3953439930603704,-0.4130893770046026,111773,-100.0,-100.0,-100.0,-1,0.9767563531515988,-1.0770753018757704,1.0016548530382083,200089,-0.1718070065874551,-0.7444205535623409,0.9818916723653554,153127,0.681861098320988,-0.6235165508161182,1.4558668956536354,50232,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,1.5766684452354909,-0.578515786236462,0.6901226674972583,170137,1.3863616664513974,-0.7125172969768404,0.1951174642381505,180974,1.0930872141292085,-0.8084861062729541,1.7683463740039622,179018,1.067386590393377,6.590114225135656,0.6220475529101555,38533,-3.0024956431052963,-0.1637225858434216,-1.5886209414842978,107613,-2.379492614970001,-0.7023954772690477,-2.0437301870326525,94147,0.2257269390310864,-0.989673761444862,-0.1132425560690074,151589,-100.0,-100.0,-100.0,-1,1.3345187292935452,-1.5589724067176174,2.2096530049183194,171317,0.1245318711714076,-1.0181091461072196,1.606809386845816,19624,-2.726078052364916,0.1021447266292575,-1.0901431448551708,200402,-0.6453903406682965,0.1749859837402065,0.1177225420290059,114128,-100.0,-100.0,-100.0,-1,1.587965732930529,-0.0916357629388005,-0.6205906352052676,73314,0.9779454911697804,-0.7645564065097223,1.718464852294795,247632,0.8985536743603506,-1.0015995002454676,-0.1058989871204252,159533
40836.0,19419.0,55494.0,74230.0,55037.0,-1.0,80146.0,66975.0,173954.0,60252.0,232413.0,54861.0,-1.0,-1.0,84182.0,109646.0,174874.0,167074.0,159506.0,219352.0,153366.0,96994.0,126187.0,203325.0,195480.0,-1.0,-1.0,Crystal Palace,Fulham,draw,2020/21,1.4568962676049526,9.891773799763454,1.4399989446254795,40836,-2.593613459112261,-0.1487489051767456,-1.1916669728871614,19419,-2.3250923911928685,-0.0227267823247507,-2.192233100392659,55494,-2.087429628213144,-0.1863720041767104,0.1232485858987859,74230,-0.8149111063771785,-1.341093463668445,0.3544587779929446,55037,-100.0,-100.0,-100.0,-1,1.0868105661484924,-0.9850039990502586,-0.2951574114553436,80146,0.6971200884612335,-0.9792745283419876,2.0633581818632125,66975,0.5340023326872549,-0.9360367762255076,0.719489861476203,173954,0.6044192849440513,-0.8462817759526409,2.156062418593996,60252,0.6076488817118478,-0.3097303803488661,1.3945816951505188,232413,1.8525945181649677,-0.5866327031386549,-3.082659069997491,54861,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,1.0886243560717592,6.1094386467159305,0.7297815695621311,84182,-2.8394960714848105,-0.0122953423874068,-0.8932445345679824,109646,-2.3558133936066223,-0.2245583355274844,-0.6742339736303486,174874,-2.1375580541849177,-0.5649127800493284,-0.5569348843592967,167074,-2.0958866170372525,-0.1540418292703055,-1.5339675717708656,159506,1.2151203540522466,-1.1869159114887493,0.3908468644449999,219352,0.0156195076418119,-1.141358138882406,1.4693607698032634,153366,1.0018151322669586,-0.9130266580575148,-0.1730346371809367,96994,1.116377499776168,-0.7602502260112876,-0.2310656931899973,126187,0.7412483482872365,-0.6543850810065506,2.3366059104767163,203325,2.056127355595635,-0.4267504587190548,-1.0152737108641603,195480,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1
67089.0,57145.0,58845.0,106618.0,56983.0,114243.0,179018.0,180135.0,50232.0,-1.0,-1.0,170137.0,180974.0,-1.0,37096.0,40669.0,60232.0,219924.0,-1.0,222018.0,18073.0,215439.0,164555.0,-1.0,109322.0,178186.0,217593.0,Newcastle United,West Ham United,win,2020/21,1.031641906600845,6.347970748116195,0.8065001756621548,67089,-2.8659761145359206,-0.528022257638943,-1.1893383633881187,57145,-2.3592136082623845,0.1530436900476296,-1.0388834765147077,58845,-2.0233322726870173,0.2515203299663289,-0.6812506706151277,106618,-0.2463073719469972,-0.0321291830640589,0.2823622462199427,56983,0.0179380794404649,-1.080456190019854,1.028171181879966,114243,1.0930872141292085,-0.8084861062729541,1.7683463740039622,179018,0.7329711803659003,-0.7002148817452247,0.8646177042130198,180135,0.681861098320988,-0.6235165508161182,1.4558668956536354,50232,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,1.5766684452354909,-0.578515786236462,0.6901226674972583,170137,1.3863616664513974,-0.7125172969768404,0.1951174642381505,180974,-100.0,-100.0,-100.0,-1,1.2494119430531818,7.267503612447149,0.999821366771859,37096,-2.6757429075431456,0.0325555915716477,-2.8761852404582515,40669,-1.7891741914914128,-0.0823506639109873,-0.7183452372154138,60232,-1.775015945623549,-0.245565778202497,-0.0114791044724519,219924,-100.0,-100.0,-100.0,-1,0.7023215098441763,-1.0349150904029008,0.3751128901913958,222018,-0.2977645576161711,-0.6210042466666297,0.5094535405576148,18073,0.3425156144115083,-0.5281352915614651,0.9539040549546656,215439,-2.9927277930186227,-0.2435722133305144,-0.8124765584104638,164555,-100.0,-100.0,-100.0,-1,2.0284312115188827,-1.2058198218153942,1.1613292158226771,109322,1.9464593009812825,-0.8856741121645423,-0.080582186062758,178186,1.102261648016267,-1.1001975177022538,1.8859816011702388,217593
