home_result,season,0_0,1_0,2_0,0_1,1_1,2_1,0_2,1_2,2_2,0_3,1_3,2_3,0_4,1_4,2_4,0_5,1_5,2_5,0_6,1_6,2_6,0_7,1_7,2_7,0_8,1_8,2_8,0_9,1_9,2_9,0_10,1_10,2_10,0_11,1_11,2_11,0_12,1_12,2_12,0_13,1_13,2_13,0_14,1_14,2_14,0_15,1_15,2_15,0_16,1_16,2_16,0_17,1_17,2_17,0_18,1_18,2_18,0_19,1_19,2_19,0_20,1_20,2_20,0_21,1_21,2_21,0_22,1_22,2_22,0_23,1_23,2_23,0_24,1_24,2_24,0_25,1_25,2_25,0_26,1_26,2_26
draw,2020/21,0.9467402238676322,6.17068885338359,0.9457475176212518,-2.996710209915304,-0.2655243954567078,-1.3201341417042072,-2.989256189843552,0.2388147661063079,-1.3383849937145178,-2.967030443553336,-0.7560922384625607,-0.4978721924069006,-2.0467694152350635,-0.0473744179075055,-1.1551589261647968,-100.0,-100.0,-100.0,0.3363051630688012,-0.7984272048310354,1.668176294041871,1.573155300604919,-0.5706714063055653,-0.3590825444768719,0.1751827644859958,-0.5104840406986825,0.956250663152432,-0.3932388974608139,-0.2802345383424062,0.6836824781886196,-3.095534748447641,0.0956616176306021,-0.1270192075916523,1.6161335789448,-0.4182608452509537,-3.472082769176103,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.954592194617576,5.912554682743637,0.4364799735180422,-2.6934498832938347,0.1552392165958724,-0.1755110598829749,-2.643868204947094,0.2663947814974987,-0.8709192579553725,-2.302452293804488,0.0579607456354851,-0.928516091398344,-1.720611911759384,0.5764180084641025,0.228117094728832,0.8201186987536395,-1.4802071566191983,1.8735038778677149,1.067498931121796,-1.188324835713476,2.9813892265584,0.965422307081116,-1.1254177255402704,0.386021252927188,1.1793229506375704,-0.94758836959536,1.5078666007677468,-0.1856355616361534,-0.9433926237954005,1.5485641516806052,1.3968438816221245,-0.6685593303009529,-0.2601160011066326,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
win,2020/21,1.4568962676049526,9.891773799763454,1.4399989446254795,-2.593613459112261,-0.1487489051767456,-1.1916669728871614,-2.3250923911928685,-0.0227267823247507,-2.192233100392659,-2.087429628213144,-0.1863720041767104,0.1232485858987859,-0.8149111063771785,-1.341093463668445,0.3544587779929446,-100.0,-100.0,-100.0,1.0868105661484924,-0.9850039990502586,-0.2951574114553436,0.6971200884612335,-0.9792745283419876,2.0633581818632125,0.5340023326872549,-0.9360367762255076,0.719489861476203,0.6076488817118478,-0.3097303803488661,1.3945816951505188,-100.0,-100.0,-100.0,1.9115388162956224,-0.9050283061275712,-1.5708230441424935,1.8525945181649677,-0.5866327031386549,-3.082659069997491,-100.0,-100.0,-100.0,0.3518327713599641,5.3673059686946045,0.2605428437823594,-3.010154858696606,-0.1516106932168682,-1.4086562911611928,-2.9587370946754468,0.2730994421288931,-2.89055215505205,-2.51579018583461,-0.1810216795921975,-0.8983851601602182,-2.351049603933581,-0.3821944199338948,-0.2610949921050887,0.8407616764757083,-1.0229749282161371,-0.1814746559779185,0.5470122554870939,-0.7415192924965743,1.0399071154079216,0.8020224232929117,-0.4446049440139276,1.865098724890553,-0.5645980849863121,-0.3021159120053075,-0.0673668774775021,0.7282515499065476,-0.1806449838643644,-1.1452223466706162,2.2277707458242486,-0.2993291264279584,-4.219708060711066,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
draw,2020/21,1.031641906600845,6.347970748116195,0.8065001756621548,-2.3592136082623845,0.1530436900476296,-1.0388834765147077,-2.034188852632255,0.0765572860944033,-0.4789461916762928,-2.0233322726870173,0.2515203299663289,-0.6812506706151277,-1.5388994554841484,0.3953439930603704,-0.4130893770046026,-100.0,-100.0,-100.0,0.9767563531515988,-1.0770753018757704,1.0016548530382083,-0.1718070065874551,-0.7444205535623409,0.9818916723653554,0.681861098320988,-0.6235165508161182,1.4558668956536354,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.9535105625882287,-0.3664947631454964,-1.1904251412265183,1.3863616664513974,-0.7125172969768404,0.1951174642381505,0.9038844848219328,-0.6138353050173114,0.4829207456597967,0.425416033065113,3.932834305797453,-0.197137629539498,-2.9291073497925395,-0.3528227428130469,-1.7559986482053056,-2.623202159917932,0.0968631530644402,-3.04138165173096,-2.542522678776256,-0.0591987404213104,-1.6148233378542214,-1.636647153746551,-0.605154373836575,0.3536524417067828,0.4373807827506459,-0.8734310141797479,0.1113393714179978,1.3780397170715588,-0.8155589755532965,1.179243371900221,1.22728697418888,-0.5716426101380876,0.37172922400685,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.5965058307254223,-0.996141755122546,-2.8094543191823487,1.1841745322984876,-1.1898493726388648,-0.4523083434972703,1.1281998735600245,-0.9230330860918274,0.8265717894102979
win,2020/21,1.216900611264714,7.283627174390394,1.4737412328626265,-2.4945696482841218,-0.1194376312276037,0.0747325508290212,-2.0828903918574637,0.0628240335962195,-0.026992990072239,-1.843405336315595,-0.525834532746583,0.0506618950509181,-1.5264178113700615,0.0074505132002443,1.0470079200802795,-100.0,-100.0,-100.0,1.070442520696207,-0.9034873253982436,-0.3542273070077847,0.7767162769093842,-0.7254318321909184,0.7747013430181672,0.1829004236063325,-0.3206939993007752,1.5593835247964338,0.3083844648538271,-0.2875497856491835,1.1454076820114671,0.2064116563132955,-0.0713775793077381,0.8964590944506128,1.8281365964241276,-0.7529639125743243,-2.2280202152275765,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8973704738316276,4.901659487190246,0.1982754018453865,-2.926201902757906,-0.4432862961007961,-0.6259034371951774,-2.3205700648619785,0.5552684121713622,0.5170409049699213,-1.9178754362847696,0.0387272466338762,0.7566777887868235,-1.4549797954416457,0.014972622545148,0.7147936996859263,0.8009841789221412,-1.2013958011717438,1.8579713723953115,1.1496287868107664,-0.904552717492758,0.7102613539685806,0.5327552959182851,-0.8239255639656023,1.5142085165113384,1.847220203493472,-0.7197006901385904,-0.8224137722151937,0.8692029581940974,-0.6173393484042692,-0.2671223722596381,2.0306858348339145,-1.0805376420147272,-0.3649251093552951,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
win,2020/21,0.5975566012402513,4.391443365177691,-0.1191228149735292,-2.601178811488295,0.0237422553539688,0.0317470215551811,-2.4113003800074986,1.218993396211091,0.5996810698707189,-2.2601521272473133,0.5002155252685825,-1.2740765618054242,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.866669884129235,-0.8117884312925162,3.0628652502329423,-0.8653701741362658,-0.5370246848348955,0.7743362471875247,-1.4520047390435795,-0.5212211401555306,1.205526564373364,-2.857536756306388,0.0081496910708407,-0.2919347579999457,-100.0,-100.0,-100.0,2.129206226665984,-0.8592348796191892,-1.07695300142731,2.0189415933874364,-0.4175416313603198,-5.771831934515605,1.2357968041683849,-0.7380049042133692,-0.4117712531117751,0.6339122335012897,3.950539682827992,0.4658156729485727,-2.6363544766559204,-0.3247721794598429,-1.0362424098945069,-2.4261710667066883,-0.2171072967628499,0.1633034879445633,-1.5136675409786402,0.331279295354411,-0.3181716830319787,-100.0,-100.0,-100.0,0.3169960760669746,-0.955340154756702,2.129254371292309,0.6625358598273929,-0.7991778522905284,1.9303002245827128,-2.147809401130776,-0.7528172449020102,-1.3876500363403437,-0.3838726483805001,-0.4299108016008822,1.336147124268961,-2.590728859421916,0.2741701458458381,-0.9242356469940296,2.6332394144856,-0.6802399474891381,-2.75312079548337,1.4911432144903474,-0.4915625405932929,-0.7597937213994974,-100.0,-100.0,-100.0
lose,2020/21,0.2079993087519842,4.153038517764826,0.1930152986253059,-3.430825731637938,-0.2005702839349867,-0.8313134911034363,-2.646104668305685,-0.0836651973045392,-1.9367602261937849,-2.595624021720059,-0.2181663951756853,-1.2389136046618954,-2.5124978172172727,-0.1110482516743923,-1.760314207465653,-100.0,-100.0,-100.0,1.3113803128510546,-1.1675303595523845,1.1925927587201266,0.7734576261100069,-1.150280056544556,0.9544281761252328,1.1974784575357336,-1.1264777840276248,2.5331522743149706,-3.1416341079734607,-0.302615710250382,0.2647013753187996,-100.0,-100.0,-100.0,1.7663444502922967,-0.8600115588137847,-1.529609170922753,1.394551853948238,-1.553039454970401,0.3362814102165972,-100.0,-100.0,-100.0,0.7130892622336462,4.474178089813809,0.5373600197937076,-2.554106929563474,-0.2771543946997482,-1.4582559966025683,-2.423326676445464,0.2042390142703746,-2.1231966922671366,-2.277644152986944,-0.0497337065612257,-0.757827614231145,-2.055614061857417,-0.6233401859793369,-1.09954280970129,0.5057998376568104,-1.3008052865503466,0.355161783911471,1.0777809914973664,-1.0838621799427732,1.644571751191002,-0.3163524282890288,-0.9716930004896028,1.2630590438659717,0.6909237811004512,-0.7447584255302693,0.4789327478664109,-100.0,-100.0,-100.0,2.307504926896227,-0.9643182590161998,-1.0278198491065615,2.0186503565463485,-0.7853907006692701,-1.4241022648984871,-100.0,-100.0,-100.0
lose,2020/21,1.0886243560717592,6.1094386467159305,0.7297815695621311,-2.8394960714848105,-0.0122953423874068,-0.8932445345679824,-2.3558133936066223,-0.2245583355274844,-0.6742339736303486,-2.1375580541849177,-0.5649127800493284,-0.5569348843592967,-2.0958866170372525,-0.1540418292703055,-1.5339675717708656,-100.0,-100.0,-100.0,0.0156195076418119,-1.141358138882406,1.4693607698032634,0.2406465047570523,-0.9064932405919524,0.8630671271664332,0.7412483482872365,-0.6543850810065506,2.3366059104767163,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.335494436203022,-0.6657144296129809,-1.8613904221102813,1.2151203540522466,-1.1869159114887493,0.3908468644449999,1.116377499776168,-0.7602502260112876,-0.2310656931899973,0.8282980853750234,5.043300258887362,-0.0550544252811064,-2.426705165124045,0.7692815628596805,-0.556262994226018,-2.175077917904988,-0.5455167203777317,-0.5091324830682304,-1.985810669186309,0.993870379077964,-0.2098277775599784,-100.0,-100.0,-100.0,0.6291450772564444,-0.7028554680026795,2.816883350943493,0.4286053273206445,-0.5409395596913115,1.3126307098952714,-2.1274284370710603,-0.2303298067602194,0.667262955207719,-1.880985711485432,0.008716622812915,0.1511691443531823,-100.0,-100.0,-100.0,2.7390173136493443,-0.7863559928807325,-0.442291797155834,1.9660679837893569,-0.9020094213104918,-1.258491253542722,1.854983976736828,-0.6488366365416128,-0.263070897619039
lose,2020/21,1.1252977745619137,5.687821462084034,0.4868223576992791,-3.357473367596155,-0.4427609827953411,0.4249654968321656,-2.973638812265136,-0.2774031548077341,-0.8680879396128311,-2.550569609665456,-0.632106322194846,-0.934779068996854,-1.951374730557316,-0.1447777978068852,-0.3433024434166817,-100.0,-100.0,-100.0,0.5421444579218017,-0.8770674198845207,1.1561823654382268,-0.2732294530770178,-0.7103207083499992,0.6638990145045812,0.4836579608203812,-0.4334654252849446,0.7731034064286051,0.0721305164342743,-0.30672469153276,1.3403323339868334,-100.0,-100.0,-100.0,1.9355634801884296,-0.5728321746560245,-3.7153975391346417,1.6170838027925107,-0.9803128913007336,-1.8024329600901756,-100.0,-100.0,-100.0,1.270547014125184,6.125388561286315,0.8669844336604335,-2.7810953410698382,-0.2811759214192546,-1.140245507618397,-2.6145236379879533,0.4803885505957914,-2.260704092281913,-2.463724686202464,-0.3376680654734915,-0.946844864873022,-1.0323034090634229,-0.5509452058909818,-0.107527205935291,0.3491522678047122,-1.4356280074853152,1.755755460309445,0.4953086910854196,-1.1375943163931372,0.6030932609214651,0.7342923214007832,-1.0241119759621975,0.4663480767242586,-0.283959377495741,-0.7774047984294291,2.338910230164293,-100.0,-100.0,-100.0,2.374485043974694,-0.6730955846568035,-4.030093922870084,0.8674467014210665,-1.078977477661226,-1.6429850528367431,-100.0,-100.0,-100.0
win,2020/21,0.6541275535895287,3.6618100233631994,0.9206739167461774,-3.1630163727335616,-0.6388501756098003,-0.6278346857821735,-2.614619671311178,-0.2202190862244291,-0.6670514307319992,-2.162692634831988,-0.354809088127807,-1.0052987106973073,-2.132452726423526,0.248915772497682,-1.0888158589806296,-100.0,-100.0,-100.0,1.0743823361095113,-1.3343416866724749,0.6400957640197061,1.7349629440680183,-1.1806170678648524,4.170540951951718,0.6712514591577086,-1.0154608069934503,-0.0703081942329959,1.726002306991547,-0.8292766953974535,0.0218630190157026,0.7921081853860599,-0.5148603234825986,1.6287680375564064,1.9183261147376116,-0.8123682746026611,0.6064626445576934,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2494119430531818,7.267503612447149,0.999821366771859,-2.6700496432831184,-0.2201727848775571,-0.6113829606147747,-1.7891741914914128,-0.0823506639109873,-0.7183452372154138,-1.775015945623549,-0.245565778202497,-0.0114791044724519,-100.0,-100.0,-100.0,0.7023215098441763,-1.0349150904029008,0.3751128901913958,-0.0017813899876402,-1.0035935635362243,0.8470078365012653,-0.2977645576161711,-0.6210042466666297,0.5094535405576148,0.3425156144115083,-0.5281352915614651,0.9539040549546656,-2.9927277930186227,-0.2435722133305144,-0.8124765584104638,2.087973229206378,-1.145954370711873,-0.8398473978830373,1.9464593009812825,-0.8856741121645423,-0.080582186062758,-100.0,-100.0,-100.0
lose,2020/21,1.067386590393377,6.590114225135656,0.6220475529101555,-3.0024956431052963,-0.1637225858434216,-1.5886209414842978,-2.56022952691126,-0.0676147287281325,-0.2955045384183239,-2.379492614970001,-0.7023954772690477,-2.0437301870326525,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3345187292935452,-1.5589724067176174,2.2096530049183194,0.1245318711714076,-1.0181091461072196,1.606809386845816,-2.726078052364916,0.1021447266292575,-1.0901431448551708,-0.6453903406682965,0.1749859837402065,0.1177225420290059,-100.0,-100.0,-100.0,1.587965732930529,-0.0916357629388005,-0.6205906352052676,0.9779454911697804,-0.7645564065097223,1.718464852294795,0.8985536743603506,-1.0015995002454676,-0.1058989871204252,0.9743024203407392,6.440237857458836,0.9037342516097612,-3.4690436173955077,-0.6850423593151689,0.2949364658742428,-3.288616186538845,-0.4765957757840884,1.339740486039894,-2.341886702749496,0.4164868139728629,0.4758300470560939,-2.004508586333918,1.199413497106624,0.5702153831277883,0.047572762285165,-0.530332838242084,1.226749166052459,1.1540701339793202,-0.4802866687150108,1.1806275441430607,-0.8041615754474326,-0.3203283301979746,1.0507252561646945,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.41829216091316,-0.8607299389781589,-0.9042546808084664,1.9797784651973132,-1.2892436043980462,-1.1178388095599865,1.561398927475309,-0.7624074548872533,2.1881836824938707
lose,2020/21,1.0886243560717592,6.1094386467159305,0.7297815695621311,-2.8394960714848105,-0.0122953423874068,-0.8932445345679824,-2.3558133936066223,-0.2245583355274844,-0.6742339736303486,-2.1860548827590343,-0.4198546935531788,-0.0198445861720527,-2.0958866170372525,-0.1540418292703055,-1.5339675717708656,-100.0,-100.0,-100.0,1.2151203540522466,-1.1869159114887493,0.3908468644449999,0.0156195076418119,-1.141358138882406,1.4693607698032634,0.2406465047570523,-0.9064932405919524,0.8630671271664332,1.335494436203022,-0.6657144296129809,-1.8613904221102813,0.7412483482872365,-0.6543850810065506,2.3366059104767163,2.056127355595635,-0.4267504587190548,-1.0152737108641603,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9467402238676322,6.17068885338359,0.9457475176212518,-2.996710209915304,-0.2655243954567078,-1.3201341417042072,-2.989256189843552,0.2388147661063079,-1.3383849937145178,-2.967030443553336,-0.7560922384625607,-0.4978721924069006,-2.0467694152350635,-0.0473744179075055,-1.1551589261647968,0.3363051630688012,-0.7984272048310354,1.668176294041871,1.573155300604919,-0.5706714063055653,-0.3590825444768719,0.1751827644859958,-0.5104840406986825,0.956250663152432,-0.3932388974608139,-0.2802345383424062,0.6836824781886196,-3.095534748447641,0.0956616176306021,-0.1270192075916523,1.6161335789448,-0.4182608452509537,-3.472082769176103,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
win,2020/21,1.1252977745619137,5.687821462084034,0.4868223576992791,-3.357473367596155,-0.4427609827953411,0.4249654968321656,-2.973638812265136,-0.2774031548077341,-0.8680879396128311,-2.550569609665456,-0.632106322194846,-0.934779068996854,-1.951374730557316,-0.1447777978068852,-0.3433024434166817,-100.0,-100.0,-100.0,0.875603819378379,-1.6618955534719455,2.364079098174557,0.2862858435617393,-0.8986034673543599,2.1308048047370787,0.5421444579218017,-0.8770674198845207,1.1561823654382268,0.0721305164342743,-0.30672469153276,1.3403323339868334,-100.0,-100.0,-100.0,1.9355634801884296,-0.5728321746560245,-3.7153975391346417,1.6170838027925107,-0.9803128913007336,-1.8024329600901756,-100.0,-100.0,-100.0,0.2079993087519842,4.153038517764826,0.1930152986253059,-3.430825731637938,-0.2005702839349867,-0.8313134911034363,-2.646104668305685,-0.0836651973045392,-1.9367602261937849,-2.595624021720059,-0.2181663951756853,-1.2389136046618954,-1.7145623024131629,0.0157452938866991,0.0270388502676114,1.2388863778259191,-1.1473952241623038,1.2501085125547846,1.1974784575357336,-1.1264777840276248,2.5331522743149706,0.4448663774418477,-0.6789953437237595,-0.0454290936226378,-3.1416341079734607,-0.302615710250382,0.2647013753187996,-100.0,-100.0,-100.0,1.793093600552783,-0.6259714995930397,-1.5242294575902684,1.7663444502922967,-0.8600115588137847,-1.529609170922753,-100.0,-100.0,-100.0
win,2020/21,0.8282980853750234,5.043300258887362,-0.0550544252811064,-2.175077917904988,-0.5455167203777317,-0.5091324830682304,-2.1274284370710603,-0.2303298067602194,0.667262955207719,-2.057411648545627,-0.0678285666646683,-0.0383593937451745,-1.985810669186309,0.993870379077964,-0.2098277775599784,-100.0,-100.0,-100.0,1.4458182385890543,-1.2911615792270086,2.63338697367015,0.6291450772564444,-0.7028554680026795,2.816883350943493,0.4286053273206445,-0.5409395596913115,1.3126307098952714,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.9660679837893569,-0.9020094213104918,-1.258491253542722,1.3418343858662916,-0.9407612393176836,-0.3311531675446164,1.1224264169374876,-0.602789155279747,0.9865553152232138,1.067386590393377,6.590114225135656,0.6220475529101555,-3.0024956431052963,-0.1637225858434216,-1.5886209414842978,-2.379492614970001,-0.7023954772690477,-2.0437301870326525,0.2257269390310864,-0.989673761444862,-0.1132425560690074,-100.0,-100.0,-100.0,1.3345187292935452,-1.5589724067176174,2.2096530049183194,0.1245318711714076,-1.0181091461072196,1.606809386845816,-0.9959212220496876,0.1642702522981194,0.1617604006248016,-0.6453903406682965,0.1749859837402065,0.1177225420290059,-100.0,-100.0,-100.0,0.9779454911697804,-0.7645564065097223,1.718464852294795,0.8985536743603506,-1.0015995002454676,-0.1058989871204252,-2.726078052364916,0.1021447266292575,-1.0901431448551708
win,2020/21,0.5975566012402513,4.391443365177691,-0.1191228149735292,-2.601178811488295,0.0237422553539688,0.0317470215551811,-2.4113003800074986,1.218993396211091,0.5996810698707189,-2.2601521272473133,0.5002155252685825,-1.2740765618054242,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.866669884129235,-0.8117884312925162,3.0628652502329423,-0.8653701741362658,-0.5370246848348955,0.7743362471875247,-1.5904295005359042,-0.1099538565249873,0.2238478945121287,-2.857536756306388,0.0081496910708407,-0.2919347579999457,-100.0,-100.0,-100.0,2.129206226665984,-0.8592348796191892,-1.07695300142731,2.0189415933874364,-0.4175416313603198,-5.771831934515605,1.3476415151636556,-0.9241967931866136,2.3290119217378447,1.4568962676049526,9.891773799763454,1.4399989446254795,-2.3250923911928685,-0.0227267823247507,-2.192233100392659,-2.087429628213144,-0.1863720041767104,0.1232485858987859,-2.066415909985301,0.26129031567204,0.0389443300474034,-0.8149111063771785,-1.341093463668445,0.3544587779929446,0.6971200884612335,-0.9792745283419876,2.0633581818632125,0.5340023326872549,-0.9360367762255076,0.719489861476203,0.6076488817118478,-0.3097303803488661,1.3945816951505188,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.9115388162956224,-0.9050283061275712,-1.5708230441424935,1.8525945181649677,-0.5866327031386549,-3.082659069997491,1.0868105661484924,-0.9850039990502586,-0.2951574114553436
win,2020/21,0.954592194617576,5.912554682743637,0.4364799735180422,-3.1224917375745416,0.2695795769246463,-0.392312280108382,-2.341644227131383,0.4108962861849535,-0.0391043017684846,-1.720611911759384,0.5764180084641025,0.228117094728832,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8201186987536395,-1.4802071566191983,1.8735038778677149,1.067498931121796,-1.188324835713476,2.9813892265584,-2.662802104701982,-0.5914720535577745,0.2538953189085655,-2.643868204947094,0.2663947814974987,-0.8709192579553725,-1.0702560197966473,0.6502025583152264,0.5738497403864676,2.1237023366355112,-0.9562294023386996,-2.070780026627948,1.3968438816221245,-0.6685593303009529,-0.2601160011066326,-100.0,-100.0,-100.0,1.0886243560717592,6.1094386467159305,0.7297815695621311,-2.8394960714848105,-0.0122953423874068,-0.8932445345679824,-2.3558133936066223,-0.2245583355274844,-0.6742339736303486,-2.1860548827590343,-0.4198546935531788,-0.0198445861720527,-2.0958866170372525,-0.1540418292703055,-1.5339675717708656,1.2151203540522466,-1.1869159114887493,0.3908468644449999,1.0018151322669586,-0.9130266580575148,-0.1730346371809367,0.2406465047570523,-0.9064932405919524,0.8630671271664332,1.335494436203022,-0.6657144296129809,-1.8613904221102813,0.7412483482872365,-0.6543850810065506,2.3366059104767163,2.056127355595635,-0.4267504587190548,-1.0152737108641603,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
win,2020/21,0.7130892622336462,4.474178089813809,0.5373600197937076,-2.6128052133771247,-0.1292841602084951,-1.4052826710814057,-2.423326676445464,0.2042390142703746,-2.1231966922671366,-2.055614061857417,-0.6233401859793369,-1.09954280970129,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5057998376568104,-1.3008052865503466,0.355161783911471,-0.3163524282890288,-0.9716930004896028,1.2630590438659717,-2.554106929563474,-0.2771543946997482,-1.4582559966025683,-2.277644152986944,-0.0497337065612257,-0.757827614231145,-100.0,-100.0,-100.0,2.307504926896227,-0.9643182590161998,-1.0278198491065615,2.0186503565463485,-0.7853907006692701,-1.4241022648984871,1.0777809914973664,-1.0838621799427732,1.644571751191002,0.9467402238676322,6.17068885338359,0.9457475176212518,-2.996710209915304,-0.2655243954567078,-1.3201341417042072,-2.989256189843552,0.2388147661063079,-1.3383849937145178,-2.967030443553336,-0.7560922384625607,-0.4978721924069006,-2.0467694152350635,-0.0473744179075055,-1.1551589261647968,1.1355036807439325,-0.9293574878023212,1.0282187816868638,0.3363051630688012,-0.7984272048310354,1.668176294041871,1.573155300604919,-0.5706714063055653,-0.3590825444768719,-1.7922091831624,0.0461654291414578,0.2381487500902379,-3.095534748447641,0.0956616176306021,-0.1270192075916523,1.6161335789448,-0.4182608452509537,-3.472082769176103,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
draw,2020/21,-0.2177137242666459,2.9314622895538998,-0.5655770178333507,-3.430825731637938,-0.2005702839349867,-0.8313134911034363,-2.595624021720059,-0.2181663951756853,-1.2389136046618954,-2.5124978172172727,-0.1110482516743923,-1.760314207465653,-2.4489229951343368,0.4185985293831297,-0.2375400641641787,-100.0,-100.0,-100.0,1.394551853948238,-1.553039454970401,0.3362814102165972,1.3113803128510546,-1.1675303595523845,1.1925927587201266,1.1974784575357336,-1.1264777840276248,2.5331522743149706,-3.1416341079734607,-0.302615710250382,0.2647013753187996,-100.0,-100.0,-100.0,1.7663444502922967,-0.8600115588137847,-1.529609170922753,1.2388863778259191,-1.1473952241623038,1.2501085125547846,-100.0,-100.0,-100.0,0.5975566012402513,4.391443365177691,-0.1191228149735292,-2.601178811488295,0.0237422553539688,0.0317470215551811,-2.4113003800074986,1.218993396211091,0.5996810698707189,-2.2601521272473133,0.5002155252685825,-1.2740765618054242,-100.0,-100.0,-100.0,0.866669884129235,-0.8117884312925162,3.0628652502329423,-0.8653701741362658,-0.5370246848348955,0.7743362471875247,-1.5904295005359042,-0.1099538565249873,0.2238478945121287,-2.857536756306388,0.0081496910708407,-0.2919347579999457,-100.0,-100.0,-100.0,2.129206226665984,-0.8592348796191892,-1.07695300142731,2.0189415933874364,-0.4175416313603198,-5.771831934515605,1.3476415151636556,-0.9241967931866136,2.3290119217378447
lose,2020/21,1.031641906600845,6.347970748116195,0.8065001756621548,-2.8659761145359206,-0.528022257638943,-1.1893383633881187,-2.3592136082623845,0.1530436900476296,-1.0388834765147077,-2.0233322726870173,0.2515203299663289,-0.6812506706151277,-0.2463073719469972,-0.0321291830640589,0.2823622462199427,0.0179380794404649,-1.080456190019854,1.028171181879966,1.0930872141292085,-0.8084861062729541,1.7683463740039622,0.7329711803659003,-0.7002148817452247,0.8646177042130198,0.681861098320988,-0.6235165508161182,1.4558668956536354,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,2.807043829750086,-0.7732187946587261,-4.497464279364126,1.5766684452354909,-0.578515786236462,0.6901226674972583,-100.0,-100.0,-100.0,0.098473286520503,3.551800907259889,-0.1117024348249831,-2.0828903918574637,0.0628240335962195,-0.026992990072239,-1.902492854709328,-0.4819082325581218,0.870550843627958,-1.843405336315595,-0.525834532746583,0.0506618950509181,0.1829004236063325,-0.3206939993007752,1.5593835247964338,1.6676222431991774,-0.6085958231530494,-0.0873152631219788,0.0419496272721389,-0.5682193136194895,1.0974880910359803,0.3885144848532659,-0.4328881838064202,1.0084375428728014,0.2064116563132955,-0.0713775793077381,0.8964590944506128,-0.0399341155885142,0.1655245945331873,-0.0349414919827833,1.9432014588658624,-0.5449773692295483,-1.516596044694814,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
lose,2020/21,1.4568962676049526,9.891773799763454,1.4399989446254795,-2.3250923911928685,-0.0227267823247507,-2.192233100392659,-2.1722366563702358,-0.097219817818511,0.0875939323986378,-2.066415909985301,0.26129031567204,0.0389443300474034,-0.8149111063771785,-1.341093463668445,0.3544587779929446,-100.0,-100.0,-100.0,0.6971200884612335,-0.9792745283419876,2.0633581818632125,0.5340023326872549,-0.9360367762255076,0.719489861476203,0.6076488817118478,-0.3097303803488661,1.3945816951505188,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.9115388162956224,-0.9050283061275712,-1.5708230441424935,1.8525945181649677,-0.5866327031386549,-3.082659069997491,0.6044192849440513,-0.8462817759526409,2.156062418593996,0.8282980853750234,5.043300258887362,-0.0550544252811064,-2.33725155396342,1.375790030768985,0.239238874106786,-2.1274284370710603,-0.2303298067602194,0.667262955207719,-1.985810669186309,0.993870379077964,-0.2098277775599784,-1.880985711485432,0.008716622812915,0.1511691443531823,1.3418343858662916,-0.9407612393176836,-0.3311531675446164,1.854983976736828,-0.6488366365416128,-0.263070897619039,0.4286053273206445,-0.5409395596913115,1.3126307098952714,0.446181768404728,-0.4750587422664968,0.2681318011667156,-100.0,-100.0,-100.0,2.7390173136493443,-0.7863559928807325,-0.442291797155834,1.9660679837893569,-0.9020094213104918,-1.258491253542722,-100.0,-100.0,-100.0
